"",".id","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"11","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,761698,NA,390811,NA,NA,0
"12","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,83980,NA,28463,NA,NA,0
"13","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25104,NA,18902,NA,NA,0
"14","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,246,"Finland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,36485,NA,676,NA,NA,0
"15","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,376180,NA,110680,NA,NA,0
"16","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,9372161,NA,3911430,NA,NA,0
"17","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,193964,NA,20108,NA,NA,0
"18","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,5106106,NA,1143351,NA,NA,0
"19","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,702,"Singapore",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20040,NA,2721,NA,NA,0
"20","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,703,"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,36824,NA,9328,NA,NA,0
"21","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,57580,NA,23392,NA,NA,0
"22","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24260,NA,5843,NA,NA,0
"23","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2649371,NA,1029774,NA,NA,0
"24","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18844,NA,12294,NA,NA,0
"25","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,607659,NA,174572,NA,NA,0
"26","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,100,"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,569160,NA,170999,NA,NA,0
"27","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,470069,NA,270071,NA,NA,0
"28","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,260652,NA,229702,NA,NA,0
"29","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,442,"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,360297,NA,269203,NA,NA,0
"30","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,70758,NA,41728,NA,NA,0
"31","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2847905,NA,1933072,NA,NA,0
"32","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,72269,NA,31285,NA,NA,0
"33","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,50,"Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,101960,NA,36251,NA,NA,0
"34","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2314600,NA,739262,NA,NA,0
"35","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,26515,NA,28020,NA,NA,0
"36","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,620,"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,799057,NA,180311,NA,NA,0
"37","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,619515,NA,197663,NA,NA,0
"38","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,414,"Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21600,NA,6152,NA,NA,0
"39","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1098963,NA,342842,NA,NA,0
"40","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,963355,NA,425051,NA,NA,0
"41","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,784,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,270080,NA,50701,NA,NA,0
"42","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,8387445,NA,1793896,NA,NA,0
"43","4","HS",2018,201802,"February 2018",4,0,2,"Exports",56,"Belgium",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,363350,NA,70785,NA,NA,0
"44","5","HS",2018,201802,"February 2018",4,0,2,"Exports",76,"Brazil",NA,858,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,26672,NA,9589,NA,NA,0
"45","5","HS",2018,201802,"February 2018",4,0,2,"Exports",76,"Brazil",NA,600,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,44554,NA,17821,NA,NA,0
"46","5","HS",2018,201802,"February 2018",4,0,2,"Exports",76,"Brazil",NA,604,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1,NA,29,NA,NA,0
"47","5","HS",2018,201802,"February 2018",4,0,2,"Exports",76,"Brazil",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,34469,NA,50223,NA,NA,0
"48","5","HS",2018,201802,"February 2018",4,0,2,"Exports",76,"Brazil",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,105696,NA,77662,NA,NA,0
"49","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1155650,NA,440433,NA,NA,0
"50","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,7262780,NA,2609853,NA,NA,0
"51","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,68470,NA,29744,NA,NA,0
"52","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,190370,NA,66007,NA,NA,0
"53","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,604,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,46276,NA,21356,NA,NA,0
"54","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,416950,NA,120994,NA,NA,0
"55","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,13088,NA,7474,NA,NA,0
"56","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,134470,NA,34657,NA,NA,0
"57","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20880,NA,8868,NA,NA,0
"58","7","HS",2018,201802,"February 2018",4,0,2,"Exports",152,"Chile",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,890504,NA,289099,NA,NA,0
"59","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,446,"China, Macao SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3513,NA,1361,NA,NA,0
"60","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4070992,NA,1578695,NA,NA,0
"61","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,14621114,NA,5579879,NA,NA,0
"62","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,603289,NA,256555,NA,NA,0
"63","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,796618,NA,331397,NA,NA,0
"64","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,129080,NA,64440,NA,NA,0
"65","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,54480,NA,33033,NA,NA,0
"66","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,389050,NA,186591,NA,NA,0
"67","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,27628,NA,3623,NA,NA,0
"68","7","HS",2018,201802,"February 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,128034,NA,73897,NA,NA,0
"69","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,757,"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,32800,NA,42091,NA,NA,0
"70","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,77742,NA,64745,NA,NA,0
"71","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,579,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,13,NA,312,NA,NA,0
"72","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,11199,NA,1707,NA,NA,0
"73","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,642,"Romania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45720,NA,1117,NA,NA,0
"74","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,50,NA,946,NA,NA,0
"75","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21100,NA,16771,NA,NA,0
"76","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,66150,NA,37255,NA,NA,0
"77","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,148480,NA,26713,NA,NA,0
"78","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21010,NA,16500,NA,NA,0
"79","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,818,"Egypt",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45710,NA,7201,NA,NA,0
"80","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45101,NA,15939,NA,NA,0
"81","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,20031,NA,7341,NA,NA,0
"82","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,33301,NA,33651,NA,NA,0
"83","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,77764,NA,14131,NA,NA,0
"84","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2693096,NA,841283,NA,NA,0
"85","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,62850,NA,45228,NA,NA,0
"86","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,9220,NA,5630,NA,NA,0
"87","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,NA,NA,1536681,NA,NA,0
"88","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,NA,NA,1119,NA,NA,0
"89","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,284240,NA,138966,NA,NA,0
"90","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,88500,NA,3029,NA,NA,0
"91","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,442449,NA,196651,NA,NA,0
"92","10","HS",2018,201802,"February 2018",4,0,2,"Exports",208,"Denmark",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,24960,NA,18356,NA,NA,0
"93","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,475225,NA,100126,NA,NA,0
"94","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,76830,NA,15408,NA,NA,0
"95","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,554,"New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,23931,NA,4135,NA,NA,0
"96","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,688,"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1,NA,25,NA,NA,0
"97","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,579,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,8,NA,185,NA,NA,0
"98","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,757,"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2,NA,4,NA,NA,0
"99","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,71507,NA,18248,NA,NA,0
"100","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2035210,NA,489846,NA,NA,0
"101","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,669872,NA,172585,NA,NA,0
"102","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,216820,NA,32110,NA,NA,0
"103","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,27660,NA,688,NA,NA,0
"104","12","HS",2018,201802,"February 2018",4,0,2,"Exports",246,"Finland",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,378615,NA,122219,NA,NA,0
