"",".id","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"11","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18000,NA,9530,NA,NA,0
"12","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,757,"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,36000,NA,7942,NA,NA,0
"13","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,579,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,25,NA,4015,NA,NA,0
"14","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,231997,NA,80363,NA,NA,0
"15","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,247631,NA,48394,NA,NA,0
"16","2","HS",2018,201801,"January 2018",4,0,2,"Exports",36,"Australia",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,8458555,NA,1756522,NA,NA,0
"17","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19460,NA,10503,NA,NA,0
"18","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,382593,NA,195860,NA,NA,0
"19","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,757,"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,412,NA,1772,NA,NA,0
"20","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,642,"Romania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21565,NA,7888,NA,NA,0
"21","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,300,"Greece",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0
"22","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,360,"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,193040,NA,63161,NA,NA,0
"23","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,7345518,NA,3381070,NA,NA,0
"24","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,40,"Austria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,138425,NA,78295,NA,NA,0
"25","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,93260,NA,26092,NA,NA,0
"26","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,792,"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,5583997,NA,1367690,NA,NA,0
"27","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,567057,NA,169196,NA,NA,0
"28","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,251,"France",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2959050,NA,4195972,NA,NA,0
"29","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,191,"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21767,NA,22371,NA,NA,0
"30","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,620,"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,353419,NA,94053,NA,NA,0
"31","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,784,"United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,90860,NA,6318,NA,NA,0
"32","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,208,"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19507,NA,12452,NA,NA,0
"33","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,35742189,NA,15754260,NA,NA,0
"34","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,348,"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,32284,NA,18501,NA,NA,0
"35","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2114210,NA,637875,NA,NA,0
"36","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2545514,NA,919835,NA,NA,0
"37","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,381,"Italy",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,991896,NA,901197,NA,NA,0
"38","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3384,NA,991,NA,NA,0
"39","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,264173,NA,111672,NA,NA,0
"40","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,3307495,NA,647851,NA,NA,0
"41","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,279825,NA,245678,NA,NA,0
"42","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,188266,NA,85693,NA,NA,0
"43","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,606535,NA,220979,NA,NA,0
"44","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,598539,NA,176293,NA,NA,0
"45","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,504,"Morocco",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,52340,NA,31318,NA,NA,0
"46","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,124731,NA,56131,NA,NA,0
"47","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,100,"Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,492179,NA,117322,NA,NA,0
"48","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,442,"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,476409,NA,208668,NA,NA,0
"49","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,422,"Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,29820,NA,11640,NA,NA,0
"50","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19316,NA,8479,NA,NA,0
"51","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,268946,NA,33163,NA,NA,0
"52","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2923630,NA,796567,NA,NA,0
"53","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,705,"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,446858,NA,118474,NA,NA,0
"54","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,867556,NA,377878,NA,NA,0
"55","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,36,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,169560,NA,50215,NA,NA,0
"56","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,665303,NA,194959,NA,NA,0
"57","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,50,"Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,105420,NA,34872,NA,NA,0
"58","4","HS",2018,201801,"January 2018",4,0,2,"Exports",56,"Belgium",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,378070,NA,115314,NA,NA,0
"59","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,484,"Mexico",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,18501,NA,6347,NA,NA,0
"60","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,600,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,70234,NA,28094,NA,NA,0
"61","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,376,"Israel",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,37860,NA,7572,NA,NA,0
"62","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2000,NA,503,NA,NA,0
"63","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,134857,NA,99709,NA,NA,0
"64","5","HS",2018,201801,"January 2018",4,0,2,"Exports",76,"Brazil",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,263452,NA,142225,NA,NA,0
"65","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,218,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,50228,NA,16759,NA,NA,0
"66","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,604,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,115416,NA,52292,NA,NA,0
"67","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,414000,NA,139973,NA,NA,0
"68","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,13430,NA,8461,NA,NA,0
"69","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,699,"India",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,377890,NA,115598,NA,NA,0
"70","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,249080,NA,108848,NA,NA,0
"71","7","HS",2018,201801,"January 2018",4,0,2,"Exports",152,"Chile",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1220044,NA,441931,NA,NA,0
"72","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,156,"China",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4997165,NA,1963588,NA,NA,0
"73","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4030591,NA,1461115,NA,NA,0
"74","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2053512,NA,742374,NA,NA,0
"75","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,5591876,NA,2032517,NA,NA,0
"76","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,17533542,NA,6669436,NA,NA,0
"77","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,490,"Other Asia, nes",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,394864,NA,153592,NA,NA,0
"78","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,28118,NA,3688,NA,NA,0
"79","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,608,"Philippines",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,230400,NA,72337,NA,NA,0
"80","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,392,"Japan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,63090,NA,41706,NA,NA,0
"81","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,410,"Rep. of Korea",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,90000,NA,166053,NA,NA,0
"82","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,446,"China, Macao SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,53780,NA,32125,NA,NA,0
"83","7","HS",2018,201801,"January 2018",4,0,2,"Exports",344,"China, Hong Kong SAR",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,146,NA,340,NA,NA,0
"84","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,56,"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,57320,NA,23118,NA,NA,0
"85","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,124,"Canada",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1900,NA,1943,NA,NA,0
"86","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,203,"Czech Rep.",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,19134,NA,19518,NA,NA,0
"87","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,233,"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,317734,NA,38451,NA,NA,0
"88","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,276,"Germany",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,2510155,NA,832221,NA,NA,0
"89","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,344,"China, Hong Kong SAR",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,21460,NA,12205,NA,NA,0
"90","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,428,"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,459570,NA,221827,NA,NA,0
"91","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,440,"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,34580,NA,21251,NA,NA,0
"92","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,458,"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,226440,NA,15478,NA,NA,0
"93","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,528,"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,202814,NA,60547,NA,NA,0
"94","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,586,"Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,23212,NA,4259,NA,NA,0
"95","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,579,"Norway",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,1,NA,6,NA,NA,0
"96","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,616,"Poland",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,78674,NA,23503,NA,NA,0
"97","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,704,"Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,81490,NA,31786,NA,NA,0
"98","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,724,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,27940,NA,23708,NA,NA,0
"99","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,752,"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,135264,NA,58811,NA,NA,0
"100","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,764,"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,202080,NA,38488,NA,NA,0
"101","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,818,"Egypt",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,45640,NA,7103,NA,NA,0
"102","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,826,"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,41424,NA,16954,NA,NA,0
"103","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,842,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,157939,NA,35126,NA,NA,0
"104","10","HS",2018,201801,"January 2018",4,0,2,"Exports",208,"Denmark",NA,0,"World",NA,NA,NA,NA,NA,NA,NA,NA,"3915","Waste, parings and scrap, of plastics",0,NA,NA,NA,NA,NA,4644771,NA,1486302,NA,NA,0
